,Restaurant_id,rating
43512,id_3500,4.5 
43513,id_3501,4.0 
43514,id_3502,3.0 
43515,id_3503,
43516,id_3504,4.5 
43517,id_3505,4.0 
43518,id_3506,
43519,id_3507,4.0 
43520,id_3508,3.5 
43521,id_3509,4.0 
43522,id_3510,
43523,id_3511,4.0 
43524,id_3512,4.0 
43525,id_3513,3.5 
43526,id_3514,4.5 
43527,id_3515,5.0 
43528,id_3516,4.0 
43529,id_3517,4.5 
43530,id_3518,4.5 
43531,id_3519,4.0 
43532,id_3520,2.5 
43533,id_3521,4.0 
43534,id_3522,3.5 
43535,id_3523,4.5 
43536,id_3524,4.5 
43537,id_3525,
43538,id_3526,3.5 
43539,id_3527,
43540,id_3528,5.0 
43541,id_3529,3.0 
43542,id_3530,4.5 
43543,id_3531,4.0 
43544,id_3532,3.0 
43545,id_3533,3.5 
43546,id_3534,
43547,id_3535,3.0 
43548,id_3536,4.0 
43549,id_3537,4.5 
43550,id_3538,5.0 
43551,id_3539,4.5 
43552,id_3540,4.0 
43553,id_3541,
43554,id_3542,
43555,id_3543,4.0 
43556,id_3544,4.0 
43557,id_3545,
43558,id_3546,3.5 
43559,id_3547,
43560,id_3548,4.0 
43561,id_3549,4.0 
43562,id_3550,
43563,id_3551,4.0 
43564,id_3552,4.0 
43565,id_3553,3.5 
43566,id_3554,
43567,id_3555,4.0 
43568,id_3556,3.5 
43569,id_3557,3.5 
43570,id_3558,3.0 
43571,id_3559,4.5 
43572,id_3560,5.0 
43573,id_3561,
43574,id_3562,4.5 
43575,id_3563,5.0 
43576,id_3564,3.5 
43577,id_3565,2.5 
43578,id_3566,3.5 
43579,id_3567,3.5 
43580,id_3568,4.0 
43581,id_3569,4.5 
43582,id_3570,5.0 
43583,id_3571,
43584,id_3572,5.0 
43585,id_3573,4.0 
43586,id_3574,4.0 
43587,id_3575,3.5 
43588,id_3576,4.0 
43589,id_3577,4.0 
43590,id_3578,3.0 
43591,id_3579,4.0 
43592,id_3580,3.5 
43593,id_3581,4.5 
43594,id_3582,4.0 
43595,id_3583,2.0 
43596,id_3584,4.0 
43597,id_3585,
43598,id_3586,
43599,id_3587,4.5 
43600,id_3588,4.5 
43601,id_3589,
43602,id_3590,4.5 
43603,id_3591,
43604,id_3592,3.5 
43605,id_3593,5.0 
43606,id_3594,4.0 
43607,id_3595,3.5 
43608,id_3596,4.5 
43609,id_3597,
43610,id_3598,4.0 
43611,id_3599,4.0 
43612,id_3600,4.5 
43613,id_3601,4.0 
43614,id_3602,
43615,id_3603,4.5 
43616,id_3604,
43617,id_3605,
43618,id_3606,4.5 
43619,id_3607,4.0 
43620,id_3608,3.5 
43621,id_3609,4.0 
43622,id_3610,
43623,id_3611,
43624,id_3612,3.5 
43625,id_3613,
43626,id_3614,
43627,id_3615,
43628,id_3616,4.0 
43629,id_3617,3.5 
43630,id_3618,4.5 
43631,id_3619,
43632,id_3620,4.5 
43633,id_3621,3.5 
43634,id_3622,3.5 
43635,id_3623,
43636,id_3624,
43637,id_3625,
43638,id_3626,3.0 
43639,id_3627,3.0 
43640,id_3628,
43641,id_3629,4.0 
43642,id_3630,5.0 
43643,id_3631,5.0 
43644,id_3632,
43645,id_3633,5.0 
43646,id_3634,4.5 
43647,id_3635,
43648,id_3636,3.5 
43649,id_3637,
43650,id_3638,4.0 
43651,id_3639,4.0 
43652,id_3640,4.0 
43653,id_3641,
43654,id_3642,4.0 
43655,id_3643,3.0 
43656,id_3644,5.0 
43657,id_3645,4.5 
43658,id_3646,4.0 
43659,id_3647,
43660,id_3648,4.5 
43661,id_3649,
43662,id_3650,4.5 
43663,id_3651,
43664,id_3652,4.0 
43665,id_3653,2.5 
43666,id_3654,5.0 
43667,id_3655,4.0 
43668,id_3656,4.0 
43669,id_3657,4.5 
43670,id_3658,5.0 
43671,id_3659,4.5 
43672,id_3660,
43673,id_3661,4.0 
43674,id_3662,4.5 
43675,id_3663,3.0 
43676,id_3664,3.5 
43677,id_3665,4.5 
43678,id_3666,4.5 
43679,id_3667,4.5 
43680,id_3668,3.5 
43681,id_3669,4.0 
43682,id_3670,4.5 
43683,id_3671,4.0 
43684,id_3672,
43685,id_3673,4.0 
43686,id_3674,4.0 
43687,id_3675,4.0 
43688,id_3676,4.0 
43689,id_3677,
43690,id_3678,
43691,id_3679,4.0 
43692,id_3680,
43693,id_3681,
43694,id_3682,
43695,id_3683,3.5 
43696,id_3684,4.0 
43697,id_3685,
43698,id_3686,4.5 
43699,id_3687,4.5 
43700,id_3688,
43701,id_3689,3.5 
43702,id_3690,4.0 
43703,id_3691,4.5 
43704,id_3692,4.5 
43705,id_3693,4.0 
43706,id_3694,4.0 
43707,id_3695,
43708,id_3696,4.0 
43709,id_3697,4.0 
43710,id_3698,
43711,id_3699,
43712,id_3700,4.0 
43713,id_3701,4.0 
43714,id_3702,4.0 
43715,id_3703,
43716,id_3704,4.5 
43717,id_3705,
43718,id_3706,4.5 
43719,id_3707,4.5 
43720,id_3708,4.5 
43721,id_3709,
43722,id_3710,
43723,id_3711,4.5 
43724,id_3712,
43725,id_3713,
43726,id_3714,4.5 
43727,id_3715,4.5 
43728,id_3716,
43729,id_3717,3.5 
43730,id_3718,
43731,id_3719,4.0 
43732,id_3720,4.5 
43733,id_3721,4.0 
43734,id_3722,3.5 
43735,id_3723,3.0 
43736,id_3724,4.0 
43737,id_3725,
43738,id_3726,3.0 
43739,id_3727,2.5 
43740,id_3728,
43741,id_3729,4.0 
43742,id_3730,
43743,id_3731,4.5 
43744,id_3732,
43745,id_3733,3.0 
43746,id_3734,4.0 
43747,id_3735,4.0 
43748,id_3736,4.0 
43749,id_3737,4.5 
43750,id_3738,
43751,id_3739,
43752,id_3740,
43753,id_3741,4.5 
43754,id_3742,4.5 
43755,id_3743,3.5 
43756,id_3744,
43757,id_3745,4.0 
43758,id_3746,4.0 
43759,id_3747,4.5 
43760,id_3748,3.5 
43761,id_3749,4.0 
43762,id_3750,4.5 
43763,id_3751,
43764,id_3752,4.5 
43765,id_3753,3.5 
43766,id_3754,3.5 
43767,id_3755,
43768,id_3756,4.0 
43769,id_3757,4.5 
43770,id_3758,3.0 
43771,id_3759,
43772,id_3760,
43773,id_3761,5.0 
43774,id_3762,4.5 
43775,id_3763,
43776,id_3764,
43777,id_3765,4.0 
43778,id_3766,3.0 
43779,id_3767,3.5 
43780,id_3768,4.5 
43781,id_3769,4.0 
43782,id_3770,
43783,id_3771,
43784,id_3772,4.5 
43785,id_3773,
43786,id_3774,5.0 
43787,id_3775,3.0 
43788,id_3776,3.5 
43789,id_3777,4.5 
43790,id_3778,3.5 
43791,id_3779,4.5 
43792,id_3780,4.5 
43793,id_3781,
43794,id_3782,
43795,id_3783,4.5 
43796,id_3784,
43797,id_3785,4.5 
43798,id_3786,4.5 
43799,id_3787,
43800,id_3788,3.5 
43801,id_3789,3.5 
43802,id_3790,4.5 
43803,id_3791,
43804,id_3792,
43805,id_3793,4.5 
43806,id_3794,
43807,id_3795,3.5 
43808,id_3796,4.0 
43809,id_3797,
43810,id_3798,3.5 
43811,id_3799,4.0 
43812,id_3800,
43813,id_3801,4.0 
43814,id_3802,4.5 
43815,id_3803,3.5 
43816,id_3804,4.5 
43817,id_3805,1.5 
43818,id_3806,
43819,id_3807,4.5 
43820,id_3808,2.0 
43821,id_3809,4.0 
43822,id_3810,4.0 
43823,id_3811,4.5 
43824,id_3812,
43825,id_3813,3.0 
43826,id_3814,
43827,id_3815,4.0 
43828,id_3816,4.0 
43829,id_3817,
43830,id_3818,4.0 
43831,id_3819,4.5 
43832,id_3820,
43833,id_3821,4.0 
43834,id_3822,4.0 
43835,id_3823,4.0 
43836,id_3824,5.0 
43837,id_3825,4.5 
43838,id_3826,4.0 
43839,id_3827,4.5 
43840,id_3828,3.5 
43841,id_3829,
43842,id_3830,
43843,id_3831,4.0 
43844,id_3832,4.5 
43845,id_3833,3.5 
43846,id_3834,3.5 
43847,id_3835,4.0 
43848,id_3836,5.0 
43849,id_3837,4.5 
43850,id_3838,3.5 
43851,id_3839,2.5 
43852,id_3840,4.0 
43853,id_3841,4.5 
43854,id_3842,4.5 
43855,id_3843,
43856,id_3844,4.0 
43857,id_3845,3.5 
43858,id_3846,
43859,id_3847,5.0 
43860,id_3848,
43861,id_3849,
43862,id_3850,
43863,id_3851,3.5 
43864,id_3852,
43865,id_3853,3.5 
43866,id_3854,
43867,id_3855,
43868,id_3856,4.0 
43869,id_3857,
43870,id_3858,
43871,id_3859,4.0 
43872,id_3860,
43873,id_3861,4.5 
43874,id_3862,4.0 
43875,id_3863,
43876,id_3864,
43877,id_3865,3.5 
43878,id_3866,
43879,id_3867,
43880,id_3868,4.0 
43881,id_3869,4.5 
43882,id_3870,4.0 
43883,id_3871,4.5 
43884,id_3872,3.5 
43885,id_3873,3.5 
43886,id_3874,4.5 
43887,id_3875,4.0 
43888,id_3876,3.5 
43889,id_3877,4.5 
43890,id_3878,5.0 
43891,id_3879,4.0 
43892,id_3880,3.5 
43893,id_3881,3.0 
43894,id_3882,3.0 
43895,id_3883,4.5 
43896,id_3884,
43897,id_3885,4.0 
43898,id_3886,3.5 
43899,id_3887,3.5 
43900,id_3888,4.5 
43901,id_3889,4.0 
43902,id_3890,3.5 
43903,id_3891,
43904,id_3892,4.5 
43905,id_3893,4.5 
43906,id_3894,5.0 
43907,id_3895,4.0 
43908,id_3896,4.5 
43909,id_3897,
43910,id_3898,4.0 
43911,id_3899,4.0 
43912,id_3900,
43913,id_3901,2.5 
43914,id_3902,4.0 
43915,id_3903,4.5 
43916,id_3904,4.0 
43917,id_3905,4.5 
43918,id_3906,4.5 
43919,id_3907,4.0 
43920,id_3908,3.5 
43921,id_3909,3.5 
43922,id_3910,
43923,id_3911,4.0 
43924,id_3912,
43925,id_3913,4.5 
43926,id_3914,4.0 
43927,id_3915,4.0 
43928,id_3916,4.0 
43929,id_3917,3.5 
43930,id_3918,4.0 
43931,id_3919,4.0 
43932,id_3920,
43933,id_3921,4.0 
43934,id_3922,3.5 
43935,id_3923,
43936,id_3924,
43937,id_3925,
43938,id_3926,4.0 
43939,id_3927,
43940,id_3928,2.5 
43941,id_3929,
43942,id_3930,4.5 
43943,id_3931,4.0 
43944,id_3932,4.0 
43945,id_3933,
43946,id_3934,
43947,id_3935,
43948,id_3936,4.5 
43949,id_3937,3.5 
43950,id_3938,4.5 
43951,id_3939,
43952,id_3940,3.0 
43953,id_3941,4.0 
43954,id_3942,
43955,id_3943,4.5 
43956,id_3944,5.0 
43957,id_3945,4.0 
43958,id_3946,4.0 
43959,id_3947,
43960,id_3948,4.0 
43961,id_3949,
43962,id_3950,4.0 
43963,id_3951,
43964,id_3952,
43965,id_3953,4.0 
43966,id_3954,5.0 
43967,id_3955,3.5 
43968,id_3956,4.0 
43969,id_3957,4.5 
43970,id_3958,3.5 
43971,id_3959,3.5 
43972,id_3960,
43973,id_3961,
43974,id_3962,4.0 
43975,id_3963,
43976,id_3964,
43977,id_3965,4.0 
43978,id_3966,4.5 
43979,id_3967,
43980,id_3968,3.5 
43981,id_3969,4.0 
43982,id_3970,
43983,id_3971,
43984,id_3972,4.0 
43985,id_3973,2.5 
43986,id_3974,
43987,id_3975,4.5 
43988,id_3976,4.5 
43989,id_3977,3.5 
43990,id_3978,5.0 
43991,id_3979,4.0 
43992,id_3980,3.5 
43993,id_3981,4.5 
43994,id_3982,4.0 
43995,id_3983,3.5 
43996,id_3984,4.5 
43997,id_3985,4.0 
43998,id_3986,
43999,id_3987,4.0 
44000,id_3988,5.0 
44001,id_3989,2.5 
44002,id_3990,
44003,id_3991,4.0 
44004,id_3992,
44005,id_3993,3.5 
44006,id_3994,4.5 
44007,id_3995,4.5 
44008,id_3996,3.5 
44009,id_3997,
44010,id_3998,4.5 
44011,id_3999,
44012,id_4000,4.0 
44013,id_4001,
44014,id_4002,
44015,id_4003,
44016,id_4004,
44017,id_4005,4.0 
44018,id_4006,
44019,id_4007,
44020,id_4008,4.5 
44021,id_4009,3.0 
44022,id_4010,4.0 
44023,id_4011,3.5 
44024,id_4012,4.0 
44025,id_4013,
44026,id_4014,3.0 
44027,id_4015,
44028,id_4016,4.5 
44029,id_4017,3.5 
44030,id_4018,
44031,id_4019,
44032,id_4020,3.5 
44033,id_4021,3.0 
44034,id_4022,4.5 
44035,id_4023,4.0 
44036,id_4024,4.0 
44037,id_4025,
44038,id_4026,2.5 
44039,id_4027,
44040,id_4028,4.5 
44041,id_4029,
44042,id_4030,4.5 
44043,id_4031,5.0 
44044,id_4032,4.0 
44045,id_4033,4.5 
44046,id_4034,
44047,id_4035,4.0 
44048,id_4036,4.5 
44049,id_4037,
44050,id_4038,4.0 
44051,id_4039,4.5 
44052,id_4040,4.0 
44053,id_4041,4.0 
44054,id_4042,4.0 
44055,id_4043,2.5 
44056,id_4044,3.0 
44057,id_4045,4.5 
44058,id_4046,
44059,id_4047,4.0 
44060,id_4048,5.0 
44061,id_4049,
44062,id_4050,4.5 
44063,id_4051,3.5 
44064,id_4052,4.0 
44065,id_4053,2.5 
44066,id_4054,
44067,id_4055,3.5 
44068,id_4056,4.0 
44069,id_4057,3.5 
44070,id_4058,4.0 
44071,id_4059,3.5 
44072,id_4060,
44073,id_4061,
44074,id_4062,4.0 
44075,id_4063,4.0 
44076,id_4064,4.5 
44077,id_4065,
44078,id_4066,4.5 
44079,id_4067,3.5 
44080,id_4068,5.0 
44081,id_4069,4.5 
44082,id_4070,4.5 
44083,id_4071,
44084,id_4072,
44085,id_4073,4.0 
44086,id_4074,
44087,id_4075,3.5 
44088,id_4076,4.5 
44089,id_4077,3.5 
44090,id_4078,4.0 
44091,id_4079,
44092,id_4080,4.0 
44093,id_4081,3.5 
44094,id_4082,5.0 
44095,id_4083,3.0 
44096,id_4084,4.0 
44097,id_4085,4.5 
44098,id_4086,3.0 
44099,id_4087,
44100,id_4088,4.0 
44101,id_4089,4.5 
44102,id_4090,
44103,id_4091,4.0 
44104,id_4092,4.0 
44105,id_4093,4.0 
44106,id_4094,4.5 
44107,id_4095,3.5 
44108,id_4096,3.5 
44109,id_4097,3.5 
44110,id_4098,4.0 
44111,id_4099,3.0 
44112,id_4100,4.0 
44113,id_4101,
44114,id_4102,3.5 
44115,id_4103,4.0 
44116,id_4104,
44117,id_4105,4.0 
44118,id_4106,4.5 
44119,id_4107,
44120,id_4108,4.0 
44121,id_4109,
44122,id_4110,
44123,id_4111,4.5 
44124,id_4112,4.0 
44125,id_4113,3.5 
44126,id_4114,
44127,id_4115,
44128,id_4116,4.0 
44129,id_4117,3.5 
44130,id_4118,4.0 
44131,id_4119,4.0 
44132,id_4120,2.5 
44133,id_4121,
44134,id_4122,4.0 
44135,id_4123,4.5 
44136,id_4124,4.0 
44137,id_4125,
44138,id_4126,4.0 
44139,id_4127,3.5 
44140,id_4128,3.5 
44141,id_4129,4.5 
44142,id_4130,4.0 
44143,id_4131,5.0 
44144,id_4132,
44145,id_4133,4.5 
44146,id_4134,3.5 
44147,id_4135,3.5 
44148,id_4136,4.0 
44149,id_4137,4.5 
44150,id_4138,1.0 
44151,id_4139,4.0 
44152,id_4140,4.5 
44153,id_4141,3.0 
44154,id_4142,4.0 
44155,id_4143,4.5 
44156,id_4144,4.5 
44157,id_4145,4.0 
44158,id_4146,4.0 
44159,id_4147,4.0 
44160,id_4148,
44161,id_4149,4.0 
44162,id_4150,4.5 
44163,id_4151,3.0 
44164,id_4152,4.0 
44165,id_4153,
44166,id_4154,3.5 
44167,id_4155,3.0 
44168,id_4156,3.5 
44169,id_4157,4.0 
44170,id_4158,
44171,id_4159,3.0 
44172,id_4160,4.5 
44173,id_4161,5.0 
44174,id_4162,
44175,id_4163,
44176,id_4164,5.0 
44177,id_4165,4.0 
44178,id_4166,4.0 
44179,id_4167,4.5 
44180,id_4168,4.5 
44181,id_4169,4.5 
44182,id_4170,4.5 
44183,id_4171,
44184,id_4172,4.5 
44185,id_4173,4.0 
44186,id_4174,4.0 
44187,id_4175,
44188,id_4176,
44189,id_4177,
44190,id_4178,
44191,id_4179,4.0 
44192,id_4180,
44193,id_4181,3.0 
44194,id_4182,4.5 
44195,id_4183,4.5 
44196,id_4184,4.5 
44197,id_4185,3.0 
44198,id_4186,
44199,id_4187,3.5 
44200,id_4188,3.5 
44201,id_4189,4.0 
44202,id_4190,
44203,id_4191,4.0 
44204,id_4192,4.0 
44205,id_4193,
44206,id_4194,4.0 
44207,id_4195,2.0 
44208,id_4196,4.5 
44209,id_4197,4.0 
44210,id_4198,4.0 
44211,id_4199,5.0 
44212,id_4200,3.0 
44213,id_4201,
44214,id_4202,3.0 
44215,id_4203,4.5 
44216,id_4204,4.0 
44217,id_4205,3.5 
44218,id_4206,5.0 
44219,id_4207,3.5 
44220,id_4208,3.0 
44221,id_4210,
44222,id_4211,4.0 
44223,id_4212,
44224,id_4213,
44225,id_4214,4.0 
44226,id_4215,4.0 
44227,id_4216,4.5 
44228,id_4217,3.0 
44229,id_4218,3.0 
44230,id_4219,4.5 
44231,id_4220,4.5 
44232,id_4221,
44233,id_4222,4.0 
44234,id_4223,2.0 
44235,id_4224,
44236,id_4225,3.5 
44237,id_4226,
44238,id_4227,
44239,id_4228,5.0 
44240,id_4229,4.5 
44241,id_4230,
44242,id_4231,
44243,id_4232,4.0 
44244,id_4233,4.0 
44245,id_4234,
44246,id_4235,4.0 
44247,id_4236,4.0 
44248,id_4237,
44249,id_4238,
44250,id_4239,4.5 
44251,id_4240,3.0 
44252,id_4241,
44253,id_4242,4.0 
44254,id_4243,
44255,id_4244,4.0 
44256,id_4245,4.0 
44257,id_4246,4.5 
44258,id_4247,
44259,id_4248,4.0 
44260,id_4249,3.0 
44261,id_4250,4.0 
44262,id_4251,4.0 
44263,id_4252,3.0 
44264,id_4253,2.5 
44265,id_4254,
44266,id_4255,4.0 
44267,id_4256,4.5 
44268,id_4257,3.5 
44269,id_4258,4.0 
44270,id_4259,4.0 
44271,id_4260,
44272,id_4261,4.0 
44273,id_4262,4.0 
44274,id_4263,3.5 
44275,id_4264,4.5 
44276,id_4265,4.0 
44277,id_4266,5.0 
44278,id_4267,4.5 
44279,id_4268,4.0 
44280,id_4269,
44281,id_4270,5.0 
44282,id_4271,4.0 
44283,id_4272,3.5 
44284,id_4273,3.0 
44285,id_4274,4.0 
44286,id_4275,4.0 
44287,id_4276,5.0 
44288,id_4277,3.0 
44289,id_4278,
44290,id_4279,3.5 
44291,id_4280,3.5 
44292,id_4281,4.5 
44293,id_4282,3.0 
44294,id_4283,3.5 
44295,id_4284,
44296,id_4285,3.5 
44297,id_4286,4.5 
44298,id_4287,3.0 
44299,id_4288,
44300,id_4289,4.0 
44301,id_4290,
44302,id_4291,3.5 
44303,id_4292,
44304,id_4293,4.0 
44305,id_4294,3.5 
44306,id_4295,
44307,id_4296,
44308,id_4297,3.5 
44309,id_4298,4.5 
44310,id_4299,3.0 
44311,id_4300,
44312,id_4301,2.0 
44313,id_4302,4.5 
44314,id_4303,3.0 
44315,id_4304,
44316,id_4305,3.5 
44317,id_4306,
44318,id_4307,4.5 
44319,id_4308,4.5 
44320,id_4309,4.0 
44321,id_4310,
44322,id_4311,
44323,id_4312,
44324,id_4313,4.5 
44325,id_4314,3.0 
44326,id_4315,3.0 
44327,id_4316,3.0 
44328,id_4317,4.0 
44329,id_4318,
44330,id_4319,
44331,id_4320,3.5 
44332,id_4321,3.5 
44333,id_4322,3.5 
44334,id_4324,
44335,id_4325,4.0 
44336,id_4326,4.0 
44337,id_4327,3.0 
44338,id_4328,4.5 
44339,id_4329,3.5 
44340,id_4330,4.5 
44341,id_4331,4.0 
44342,id_4332,4.0 
44343,id_4333,4.5 
44344,id_4334,
44345,id_4335,
44346,id_4336,
44347,id_4338,4.0 
44348,id_4339,4.0 
44349,id_4340,
44350,id_4341,
44351,id_4342,4.5 
44352,id_4343,4.5 
44353,id_4344,3.5 
44354,id_4345,5.0 
44355,id_4346,3.0 
44356,id_4347,
44357,id_4348,
44358,id_4349,3.5 
44359,id_4350,3.0 
44360,id_4351,3.5 
44361,id_4352,4.5 
44362,id_4353,3.5 
44363,id_4354,
44364,id_4355,
44365,id_4356,
44366,id_4357,4.5 
44367,id_4358,
44368,id_4359,3.5 
44369,id_4360,4.0 
44370,id_4361,
44371,id_4362,
44372,id_4363,4.0 
44373,id_4364,3.5 
44374,id_4365,5.0 
44375,id_4366,4.5 
44376,id_4367,
44377,id_4368,3.0 
44378,id_4369,3.0 
44379,id_4370,4.0 
44380,id_4371,
44381,id_4372,3.5 
44382,id_4373,3.0 
44383,id_4374,4.5 
44384,id_4375,
44385,id_4376,4.5 
44386,id_4377,
44387,id_4378,
44388,id_4379,4.0 
44389,id_4380,
44390,id_4381,4.0 
44391,id_4382,
44392,id_4383,3.5 
44393,id_4384,
44394,id_4385,3.5 
44395,id_4386,
44396,id_4387,4.0 
44397,id_4388,4.0 
44398,id_4389,4.0 
44399,id_4390,4.5 
44400,id_4391,4.5 
44401,id_4392,3.5 
44402,id_4393,
44403,id_4394,
44404,id_4395,4.5 
44405,id_4396,
44406,id_4397,3.0 
44407,id_4398,4.5 
44408,id_4399,2.0 
44409,id_4400,
44410,id_4401,
44411,id_4402,4.0 
44412,id_4403,4.0 
44413,id_4404,3.0 
44414,id_4405,3.5 
44415,id_4406,4.0 
44416,id_4407,3.5 
44417,id_4408,2.5 
44418,id_4409,
44419,id_4410,4.5 
44420,id_4411,
44421,id_4412,
44422,id_4413,4.5 
44423,id_4414,4.5 
44424,id_4415,4.0 
44425,id_4416,4.5 
44426,id_4417,3.5 
44427,id_4418,4.0 
44428,id_4419,4.5 
44429,id_4420,4.0 
44430,id_4421,
44431,id_4422,3.0 
44432,id_4423,5.0 
44433,id_4424,3.0 
44434,id_4425,3.5 
44435,id_4426,4.0 
44436,id_4427,
44437,id_4428,4.0 
44438,id_4429,4.0 
44439,id_4430,4.0 
44440,id_4431,3.0 
44441,id_4432,4.0 
44442,id_4433,4.5 
44443,id_4434,
44444,id_4435,4.0 
44445,id_4436,3.5 
44446,id_4437,4.0 
44447,id_4438,
44448,id_4439,
44449,id_4440,3.0 
44450,id_4441,
44451,id_4442,4.0 
44452,id_4443,3.0 
44453,id_4444,4.5 
44454,id_4445,5.0 
44455,id_4446,4.0 
44456,id_4447,
44457,id_4448,
44458,id_4449,
44459,id_4450,4.5 
44460,id_4451,
44461,id_4452,
44462,id_4453,4.5 
44463,id_4454,
44464,id_4455,4.0 
44465,id_4456,3.5 
44466,id_4457,
44467,id_4458,3.5 
44468,id_4459,4.5 
44469,id_4460,5.0 
44470,id_4461,3.5 
44471,id_4462,4.5 
44472,id_4463,
44473,id_4464,3.5 
44474,id_4465,
44475,id_4466,
44476,id_4467,
44477,id_4468,4.0 
44478,id_4469,
44479,id_4470,4.0 
44480,id_4471,4.0 
44481,id_4472,4.5 
44482,id_4473,4.0 
44483,id_4474,4.0 
44484,id_4475,4.5 
44485,id_4476,3.5 
44486,id_4477,4.5 
44487,id_4478,4.0 
44488,id_4479,4.5 
44489,id_4480,3.5 
44490,id_4481,4.0 
44491,id_4482,4.0 
44492,id_4483,3.5 
44493,id_4484,4.0 
44494,id_4485,3.0 
44495,id_4486,
44496,id_4487,
44497,id_4488,4.5 
44498,id_4489,4.5 
44499,id_4490,4.0 
44500,id_4491,5.0 
44501,id_4492,3.0 
44502,id_4493,4.0 
44503,id_4494,3.0 
44504,id_4495,4.5 
44505,id_4496,
44506,id_4497,4.5 
44507,id_4498,
44508,id_4499,3.5 
44509,id_4500,
44510,id_4501,3.5 
44511,id_4502,3.5 
44512,id_4503,
44513,id_4504,4.0 
44514,id_4505,3.5 
44515,id_4506,4.5 
44516,id_4507,4.5 
44517,id_4508,4.0 
44518,id_4509,
44519,id_4510,3.5 
44520,id_4511,4.0 
44521,id_4512,4.0 
44522,id_4513,3.0 
44523,id_4514,
44524,id_4515,
44525,id_4516,2.0 
44526,id_4517,2.0 
44527,id_4518,
44528,id_4519,4.0 
44529,id_4520,2.5 
44530,id_4521,4.5 
44531,id_4522,4.0 
44532,id_4523,4.5 
44533,id_4524,4.0 
44534,id_4525,4.0 
44535,id_4526,4.0 
44536,id_4527,4.0 
44537,id_4528,3.0 
44538,id_4529,4.0 
44539,id_4530,2.5 
44540,id_4531,4.5 
44541,id_4532,3.5 
44542,id_4533,
44543,id_4535,
44544,id_4536,
44545,id_4537,4.0 
44546,id_4538,4.0 
44547,id_4539,3.5 
44548,id_4540,4.0 
44549,id_4541,4.0 
44550,id_4542,3.5 
44551,id_4543,4.5 
44552,id_4544,3.5 
44553,id_4545,4.0 
44554,id_4546,
44555,id_4547,
44556,id_4548,3.5 
44557,id_4549,4.0 
44558,id_4550,
44559,id_4551,4.0 
44560,id_4552,4.0 
44561,id_4553,4.0 
44562,id_4554,4.0 
44563,id_4555,4.5 
44564,id_4556,2.5 
44565,id_4557,3.5 
44566,id_4558,3.5 
44567,id_4559,
44568,id_4560,4.5 
44569,id_4561,3.5 
44570,id_4562,4.0 
44571,id_4563,
44572,id_4564,4.0 
44573,id_4565,4.5 
44574,id_4566,4.5 
44575,id_4567,4.0 
44576,id_4568,4.5 
44577,id_4569,4.0 
44578,id_4570,
44579,id_4571,3.0 
44580,id_4572,3.5 
44581,id_4573,
44582,id_4574,4.0 
44583,id_4575,
44584,id_4576,
44585,id_4577,4.5 
44586,id_4578,3.5 
44587,id_4579,3.5 
44588,id_4580,4.5 
44589,id_4581,
44590,id_4582,4.5 
44591,id_4583,4.0 
44592,id_4584,5.0 
44593,id_4585,4.0 
44594,id_4586,2.5 
44595,id_4587,5.0 
44596,id_4588,3.0 
44597,id_4589,3.5 
44598,id_4590,5.0 
44599,id_4591,4.0 
44600,id_4592,4.0 
44601,id_4593,3.5 
44602,id_4594,
44603,id_4595,4.0 
44604,id_4596,4.0 
44605,id_4597,1.5 
44606,id_4598,4.5 
44607,id_4599,4.5 
44608,id_4600,4.5 
44609,id_4601,4.0 
44610,id_4602,3.0 
44611,id_4603,4.5 
44612,id_4604,
44613,id_4605,3.0 
44614,id_4606,3.5 
44615,id_4607,
44616,id_4608,4.0 
44617,id_4609,
44618,id_4610,4.5 
44619,id_4611,4.0 
44620,id_4612,
44621,id_4613,4.0 
44622,id_4614,
44623,id_4615,3.5 
44624,id_4616,3.0 
44625,id_4617,5.0 
44626,id_4618,3.5 
44627,id_4619,4.0 
44628,id_4620,
44629,id_4621,
44630,id_4622,3.0 
